item_name,serial_number,kind
関数プログラミング実践入門,10000,1
現場で使えるMySQL,10001,1
Effective C++ 第3版,10002,1
プログラミング言語C第2版,10003,1
S・P・ハービソン3世とG・L・スティール・ジュニアのCリファレンスマニュアル,10004,1
PythonユーザーのためのJupyter[実践]入門,10005,1
Pythonクローリング&スクレイピング,10006,1
初めてのPerl,10007,1
続・初めてのPerl,10008,1
Qt QuickではじめるクロスプラットフォームUIプログラミング,10009,1
世界標準MIT教科書 アルゴリズムイントロダクション第3版,10010,1
独習C# 第3版,10011,1
Land of Lisp,10012,1
HTML5 & API入門,10013,1
three.jsによる HTML5 3Dグラフィックス下巻,10014,1
three.jsによる HTML5 3Dグラフィックス上巻,10015,1
クラウドでできるHTML5ハイブリッドアプリ開発,10016,1
RESTful Webサービス,10017,1
超明快 Webユーザビリティ,10018,1
CSS3 スタンダード・デザインガイド,10019,1
HTML4 クイックスタートガイド,10020,1
これからのWebサイト設計の新しい教科書,10021,1
明解 Javaによるアルゴリズムとデータ構造,10022,1
UNITYで神になる本。,10023,1
スターティングGo言語,10024,1
絶対に挫折しないiPhoneアプリ開発「超」入門,10025,1
IPhone / iPadゲーム開発ガイド,10026,1
UIKit徹底解説 iOSユーザーインターフェイスの開発,10027,1
Xcode 5 徹底解説 for iOS / OS X,10028,1
OpenGLESとC++で作る iPhone / iPad実践3Dゲーム,10029,1
詳解 Objective-C 2.0,10030,1
初歩からわかるAndroid最新プログラミング,10031,1
FuelPHP入門,10032,1
本格ビジネスサイトを作りながら学ぶ WordPressの教科書2,10033,1
WordPressによるWebアプリケーション開発,10034,1
JavaScript: The Good Parts,10035,1
JavaScript デザインパターン,10036,1
Heroku Up & Running,10037,1
情報セキュリティスペシャリスト 2012年版,10038,1
シェルプログラミング実用テクニック,10039,1
モノづくり図鑑2016理系版,10040,1
AWK実践入門 ~ライトウェイトなテキスト処理言語の超定番~,10041,1
Chainer v2による実践深層学習,10042,1
データサイズを抑えて軽量な環境で攻略法を探る Rではじめる機械学習,10043,1
ゼロから作るDeep Learning Pythonで学ぶディープラーニングの理論と実装,10044,1
自然言語処理,10045,1
離散数学,10046,1
新しい時代のブランドロゴのデザイン,10047,1
After Effects 逆引きデザイン辞典[CC/CS6],10048,1
Premiere Pro 逆引きデザイン辞典 [CC/CS6],10049,1
ぼくらの地球規模イノベーション戦略,10050,1
クックパッド社員の名刺の秘密,10051,1
Illustrater 10年使える逆引き手帖,10052,1
プロの現場で使われている Photoshopの超速テクニック,10053,1
プレゼンテーションzen デザイン あなたのプレゼンを強化するデザインの原則とテクニック,10054,1
プレゼンテーションzen デザイン プレゼンのデザインと伝え方に関するシンプルなアイデア,10055,1
Game storming ゲームストーミング,10056,1
Macでサーバー! 2400円で始めるOS X Server活用ガイド,10057,1
IT技術者のための現場ノウハウ Docker実践ガイド,10058,1
詳細 LINUXカーネル,10059,1
できる CentOS6サーバー,10060,1
LINUX システムプログラミング,10061,1
インタフェースデザインの心理学 ウェブやアプリに新たな視点をもたらす100の指針,10062,1
インタフェースデザインの心理学 ウェブやアプリに新たな視点をもたらす100の指針,10063,1
インタフェースデザインの実践教室 優れたユーザビリティを実現するアイデアとテクニック,10064,1
インフラデザインパターン 安定稼働に導く127の設計方式,10065,1
マスタリング TCP/IP IPsec編,10066,1
マスタリング TCP/IP 応用編,10067,1
LEARNING Core Audio,10068,1
マスタリング Nginx,10069,1
実践パケット解析,10070,1
Smarty入門　PHP+テンプレート・エンジンでつくるMVCアプリケーション,10071,1
ノンデザイナーズ・デザインブック,10072,1
現場のプロが教える Webデザイン&レイアウトの最新常識,10073,1
WEB+DB vol. 91,10074,1
WEB+DB vol. 92,10075,1
WEB+DB vol. 93,10076,1
パーフェクトPHP,10077,1
Emacs実践入門,10078,1
Mac Book Air 11inch,20000,2
Mac Book Air 14inch,20001,2
Mac Book Air 14inch,20002,2
Mac Book Pro 13inch,20003,2
Mac Book Pro 13inch,20004,2
Sony VAIO,20005,2
Magic Keyboard,30000,3
Magic Keyboard,30001,3
Magic Keyboard,30002,3
Magic Keyboard,30003,3
Apple Magic Trackpad,30004,3
Apple Magic Trackpad,30005,3
Apple Magic Trackpad,30006,3
Apple Magic Trackpad,30007,3
Apple Magic Trackpad,30008,3
Apple Magic Trackpad,30009,3
Apple Magic Trackpad,30010,3
FireHD 7,40000,4
iPad mini,40001,4
Arrows F-01D,40002,4
iPad Pro 9.7inch (黒),40003,4
iPad Air (黃),40004,4
iPad Air (赤),40005,4
iPad Air (青),40006,4
iPhone 4S,40007,4
iPod touch 第6世代 (青),40008,4
Nexus4 LGE960,40009,4
HUAWEI (白),40010,4
Apple Watch (FHLPNBEKG99F),50000,5
Apple Watch (FH9PR4VMG99D),50001,5
Apple Watch (FH9PTPL8G99D),50002,5
Apple Pencil,50003,5
